inventory_id,inventory_item_id,quantity
1,780207,2
2,221598,18
3,471731,77
4,567980,82
5,673014,39
6,941903,94
7,585350,80
8,124263,50
9,643024,75
10,523441,78
11,655555,81
12,354590,62
13,823453,88
14,816342,46
15,687073,64
16,215635,40
17,400697,93
18,837227,95
19,908296,90
20,451045,9
21,385572,95
22,261652,57
23,527773,6
24,701513,35
25,871375,18
26,954501,68
27,311189,63
28,423554,95
29,769918,36
30,930003,6
31,491617,12
32,257616,18
33,958742,10
34,745950,38
35,597784,79
36,717646,38
37,849320,28
38,915060,42
39,279008,89
40,701311,93
41,752085,91
42,376888,16
43,189047,50
44,781809,7
45,268614,4
46,425148,5
47,884663,72
48,409824,22
49,968985,55
50,763318,39
51,396954,67
52,431551,84
53,135998,40
54,279711,94
55,993104,11
56,612183,66
57,508970,65
58,581047,67
59,479497,12
60,719268,35
61,627848,40
62,830464,72
63,517460,15
64,720445,7
65,939621,44
66,117720,73
67,433766,26
68,338956,93
69,974351,48
70,353852,22
71,899817,67
72,774905,29
73,715150,68
74,993986,93
75,141787,26
76,508588,10
77,901891,7
78,256497,1
79,917088,98
80,302857,41
81,101016,36
82,417115,83
83,623704,78
84,859971,88
85,603515,74
86,663783,74
87,484762,11
88,389465,64
89,448693,71
90,143715,37
91,297499,83
92,747911,70
93,730113,53
94,304706,27
95,408229,12
96,975125,30
97,652202,17
98,392656,15
99,541421,33
100,427587,21
101,481520,38
102,841670,70
103,949751,27
104,648209,43
105,547981,39
106,844627,92
107,469389,79
108,401264,14
109,588581,53
110,946418,3
111,342317,32
112,753673,99
113,343994,74
114,721652,29
115,503527,37
116,606949,55
117,255418,98
118,664987,76
119,913959,91
120,592087,60
121,557242,38
122,176020,52
123,465457,43
124,888930,60
125,137974,73
126,249425,53
127,781051,4
128,753367,31
129,695893,96
130,631487,6
131,803276,62
132,760777,21
133,192191,19
134,806362,62
135,164313,13
136,675717,62
137,710122,30
138,856457,59
139,319193,1
140,210434,29
141,558987,33
142,697793,70
143,469265,77
144,961468,52
145,461265,31
146,763558,10
147,144565,58
148,928124,88
149,569351,38
150,817554,43
151,199494,23
152,799284,70
153,555287,59
154,244599,22
155,346177,33
156,929551,28
157,776726,23
158,950021,99
159,490036,4
160,140462,53
161,133607,70
162,877892,52
163,309404,14
164,332518,61
165,690333,11
166,476585,34
167,595559,43
168,187224,15
169,723139,18
170,835804,36
171,944331,81
172,490603,56
173,147069,78
174,434451,94
175,245769,60
176,677717,60
177,475466,41
178,681968,3
179,658618,61
180,672953,20
181,959425,75
182,452039,88
183,704024,36
184,900571,92
185,440619,22
186,858323,32
187,936482,53
188,946613,57
189,984316,62
190,399251,43
191,231431,37
192,798042,85
193,217538,49
194,674644,72
195,737288,81
196,211069,38
197,977678,37
198,849238,35
199,815623,19
200,961446,79
201,476448,93
202,619025,90
203,180455,79
204,389930,50
205,861992,63
206,297044,34
207,713545,93
208,213225,5
209,150034,94
210,246548,39
211,820872,74
212,495881,2
213,873864,58
214,642886,16
215,682346,42
216,941019,37
217,200088,89
218,824111,79
219,454779,69
220,350736,4
221,234485,89
222,526928,7
223,720966,3
224,545922,2
225,476427,50
226,551264,9
227,403663,46
228,378575,50
229,445142,47
230,982273,87
231,952220,39
232,814778,27
233,841288,98
234,604562,29
235,892690,23
236,130888,11
237,698644,39
238,876230,73
239,275451,78
240,128871,16
241,303372,15
242,820194,36
243,527653,22
244,708152,78
245,431730,67
246,170009,75
247,393509,47
248,616792,98
249,574695,62
250,651493,93
251,592759,60
252,266612,31
253,870999,34
254,869084,33
255,684840,11
256,896767,89
257,904022,81
258,211815,31
259,681817,87
260,215294,6
261,159505,26
262,761744,43
263,997368,9
264,260873,79
265,248865,37
266,374391,73
267,801969,15
268,910785,81
269,768599,26
270,640931,73
271,417658,5
272,114095,33
273,971579,14
274,886274,51
275,388214,83
276,934526,46
277,560303,70
278,840653,96
279,925719,50
280,707715,15
281,697853,48
282,485799,23
283,391222,74
284,211576,56
285,929725,83
286,839505,79
287,802034,94
288,631279,89
289,974126,79
290,596044,81
291,135487,76
292,156361,28
293,122856,13
294,947461,32
295,264020,84
296,160820,43
297,747165,93
298,673826,78
299,525148,5
300,522692,88
301,530445,64
302,848376,6
303,981753,54
304,641347,35
305,152685,59
306,242366,7
307,491313,12
308,991111,77
309,548443,36
310,358204,61
311,725009,19
312,617765,1
313,467778,28
314,991662,47
315,888093,31
316,484419,77
317,654755,36
318,668699,85
319,529276,37
320,228030,44
321,115284,96
322,681942,86
323,244964,83
324,534188,78
325,387996,55
326,882950,100
327,460744,83
328,583907,59
329,852573,9
330,145127,25
331,458219,39
332,100641,61
333,599070,5
334,869564,98
335,491538,49
336,132246,18
337,833279,99
338,447958,5
339,546466,59
340,443775,28
341,676427,69
342,691948,32
343,430235,71
344,347124,76
345,764537,59
346,540236,62
347,546330,38
348,380750,74
349,127468,66
350,140795,19
351,801855,42
352,489599,24
353,112935,42
354,400345,41
355,594759,39
356,185243,42
357,963818,89
358,268072,48
359,835515,43
360,656009,50
361,548486,22
362,641801,49
363,505620,84
364,114948,36
365,860291,17
366,783191,32
367,680744,50
368,386700,46
369,642144,66
370,915260,92
371,923682,77
372,534997,26
373,408790,85
374,962622,10
375,267649,22
376,131155,34
377,138334,41
378,900348,16
379,933829,99
380,434639,7
381,893056,38
382,897698,97
383,126036,12
384,182651,49
385,551348,40
386,252676,79
387,713200,58
388,974253,9
389,775263,29
390,118251,71
391,489723,64
392,786193,11
393,664142,8
394,628601,85
395,195060,96
396,580728,8
397,894715,42
398,760341,19
399,148771,2
400,616177,57
401,199367,35
402,784705,11
403,244643,95
404,906060,1
405,867141,78
406,523064,87
407,926066,41
408,922607,94
409,289752,45
410,274574,55
411,626187,39
412,376019,81
413,190086,6
414,385975,4
415,928502,87
416,824635,7
417,161837,12
418,135505,10
419,663541,99
420,460809,54
421,791520,85
422,641066,1
423,262153,3
424,955113,13
425,483737,79
426,339292,28
427,260627,18
428,979478,78
429,629849,22
430,108432,23
431,829747,90
432,991900,4
433,734549,94
434,562742,27
435,481417,81
436,142796,24
437,558554,72
438,405274,44
439,120350,88
440,659544,80
441,293769,25
442,154974,69
443,608446,45
444,959604,78
445,233609,77
446,233871,99
447,164182,67
448,602580,25
449,927821,73
450,919747,70
451,618390,74
452,204339,38
453,409738,18
454,549866,81
455,919591,89
456,807802,13
457,652181,74
458,525185,56
459,343222,99
460,558948,43
461,150047,94
462,574745,26
463,802705,49
464,864740,87
465,363375,66
466,715662,44
467,750389,24
468,612452,100
469,643887,88
470,345280,90
471,683456,59
472,254932,87
473,172993,9
474,244789,92
475,129915,4
476,474644,36
477,286462,64
478,725288,77
479,948343,59
480,818440,60
481,880927,35
482,181836,10
483,494742,27
484,256457,14
485,851576,2
486,542087,96
487,482849,25
488,559458,20
489,508282,38
490,951667,20
491,260525,25
492,659642,10
493,659076,43
494,543990,16
495,796551,86
496,574365,18
497,211827,98
498,717898,47
499,521184,79
500,833291,55
501,903922,63
502,341386,41
503,122741,48
504,819531,31
505,820429,16
506,431252,48
507,740759,68
508,442638,35
509,950722,33
510,366791,36
511,679599,97
512,689696,79
513,308890,72
514,740050,77
515,806486,1
516,979968,69
517,818051,33
518,566021,57
519,893290,62
520,359798,1
521,370540,41
522,863379,89
523,713112,97
524,988728,43
525,499196,82
526,845341,85
527,335097,31
528,303236,69
529,152456,10
530,414122,15
531,532984,77
532,959323,65
533,985378,72
534,555769,92
535,356190,62
536,150113,53
537,885438,55
538,196889,8
539,301202,62
540,130104,97
541,110465,34
542,290675,80
543,744315,32
544,503916,73
545,121605,6
546,313112,10
547,700478,47
548,524417,48
549,433080,21
550,115251,78
551,453614,55
552,967876,53
553,475298,90
554,435941,34
555,854911,19
556,287774,61
557,568481,17
558,368180,53
559,918581,29
560,256801,41
561,223801,29
562,887778,75
563,681037,58
564,271840,43
565,293934,72
566,157696,52
567,712298,81
568,846941,81
569,445097,44
570,781970,14
571,297947,33
572,270448,54
573,355611,4
574,662491,19
575,838656,48
576,998784,10
577,740787,73
578,114264,39
579,320719,70
580,701527,37
581,327159,100
582,979214,1
583,726778,40
584,295494,57
585,315169,38
586,360100,58
587,322503,49
588,306105,22
589,676941,37
590,330807,83
591,133451,62
592,526617,99
593,150188,29
594,980233,12
595,124063,53
596,150610,5
597,798285,47
598,904442,16
599,562720,85
600,918841,50
601,600493,25
602,297362,3
603,279385,98
604,108351,63
605,349552,7
606,984987,59
607,649535,56
608,165930,41
609,466662,52
610,472944,54
611,789066,18
612,278424,62
613,166182,44
614,436835,9
615,223528,34
616,627117,75
617,320761,59
618,809032,37
619,924241,13
620,833426,55
621,921278,93
622,547491,18
623,678966,64
624,369532,36
625,891283,52
626,738221,66
627,371086,79
628,653484,78
629,509939,15
630,135379,78
631,298364,62
632,752007,24
633,432129,48
634,863452,78
635,395556,64
636,340526,18
